date,zone,population,temperature,rainfall,industrial_index,water_demand,month,day,dayofweek,year,water_demand_lag_1,water_demand_lag_7,water_demand_lag_14,temperature_lag_1,demand_roll_mean_7,demand_roll_std_7,month_sin,month_cos,dow_sin,dow_cos,day_sin,day_cos,zone_encoded
2025-06-27,West Delhi,32000000.0,36.47984662862553,12.874052004311476,77.4807234542059,4816365216.182257,6,27,4,2025,4816434865.542519,4816672707.957307,4813909349.94495,36.04880362959585,4816561303.281129,132384.57485622942,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.72479278722912,0.6889669190756865,4
2025-06-28,West Delhi,32000000.0,28.348061351625965,14.268900670405705,75.4991700514462,4815156564.622891,6,28,5,2025,4816365216.182257,4816693085.470436,4816363196.138142,36.47984662862553,4816341800.302908,536004.8669444969,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5712682150947924,0.8207634412072763,4
2025-06-29,West Delhi,32000000.0,29.590944099666956,11.722893338876581,76.00709072268668,4815840362.243355,6,29,6,2025,4815156564.622891,4816713462.983564,4823248596.546684,28.348061351625965,4816217071.625735,536689.4793278,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.3943558551133187,0.9189578116202306,4
2025-06-30,West Delhi,32000000.0,30.833826847707947,9.17688600734746,76.51501139392718,4816524159.863818,6,30,0,2025,4815840362.243355,4816643813.623302,4822225484.202901,29.590944099666956,4816199978.231523,522551.87109771447,1.2246467991473532e-16,-1.0,0.0,1.0,-0.20129852008866114,0.9795299412524943,4
2025-07-01,West Delhi,32000000.0,32.07670959574894,6.6308786758183365,77.02293206516767,4817207957.484282,7,1,1,2025,4816524159.863818,4816574164.2630415,4821202371.8591175,30.833826847707947,4816290520.120272,639919.9038964254,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945,4
2025-07-02,West Delhi,32000000.0,33.31959234378993,4.084871344289214,77.53085273640816,4817891755.104745,7,2,2,2025,4817207957.484282,4816504514.90278,4820179259.515335,32.07670959574894,4816488697.291981,885082.4132335258,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.39435585511331855,0.9189578116202306,4
2025-07-03,West Delhi,32000000.0,34.56247509183092,1.53886401276009,78.03877340764865,4818575552.725208,7,3,3,2025,4817891755.104745,4816434865.542519,4819156147.171552,33.31959234378993,4816794509.746651,1183050.027770499,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.5712682150947923,0.8207634412072763,4
2025-07-04,West Delhi,32000000.0,34.44589315409587,4.184582526431985,79.84826327142244,4819023102.597738,7,4,4,2025,4818575552.725208,4816365216.182257,4816672707.957307,34.56247509183092,4817174207.8060055,1424241.495605766,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866,4
2025-07-05,West Delhi,32000000.0,34.32931121636082,6.83030104010388,81.65775313519623,4819470652.470268,7,5,5,2025,4819023102.597738,4815156564.622891,4816693085.470436,34.44589315409587,4817790506.069917,1336337.7977300629,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624,4
2025-07-06,West Delhi,32000000.0,34.21272927862578,9.476019553775775,83.46724299897001,4819918202.342797,7,6,6,2025,4819470652.470268,4815840362.243355,4816713462.983564,34.32931121636082,4818373054.655551,1229043.175326067,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203,4
2025-07-07,West Delhi,32000000.0,34.09614734089073,12.12173806744767,85.2767328627438,4820365752.215327,7,7,0,2025,4819918202.342797,4816524159.863818,4816643813.623302,34.21272927862578,4818921853.562909,1118589.3415197586,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.9884683243281114,0.1514277775045767,4
2025-07-08,West Delhi,32000000.0,35.031846797798835,11.175891392048731,84.33038304000489,4820629830.169083,7,8,1,2025,4820365752.215327,4817207957.484282,4816574164.2630415,34.09614734089073,4819410692.517881,984416.2687806165,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264,4
2025-07-09,West Delhi,32000000.0,35.967546254706946,10.230044716649791,83.38403321726598,4820893908.122837,7,9,2,2025,4820629830.169083,4817891755.104745,4816504514.90278,35.031846797798835,4819839571.520466,858258.8590905031,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,4
2025-07-10,West Delhi,32000000.0,36.90324571161505,9.284198041250853,82.43768339452708,4821157986.076592,7,10,3,2025,4820893908.122837,4818575552.725208,4816434865.542519,35.967546254706946,4820208490.570663,775393.8980863045,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,4
2025-07-11,West Delhi,32000000.0,37.83894516852316,8.338351365851915,81.49133357178818,4821422064.030347,7,11,4,2025,4821157986.076592,4819023102.597738,4816365216.182257,36.90324571161505,4820551199.34675,689551.1755743927,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,4
2025-07-12,West Delhi,32000000.0,38.774644625431264,7.392504690452976,80.54498374904927,4821686141.984102,7,12,5,2025,4821422064.030347,4819470652.470268,4815156564.622891,37.83894516852316,4820867697.848726,615385.9314801375,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791,4
2025-07-13,West Delhi,32000000.0,38.125442298580815,7.606696721804777,81.1639926936473,4821003189.045269,7,13,6,2025,4821686141.984102,4819918202.342797,4815840362.243355,38.774644625431264,4821022695.9490795,451080.98658818105,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821,4
2025-07-14,West Delhi,32000000.0,37.476239971730365,7.820888753156578,81.78300163824534,4820320236.106436,7,14,0,2025,4821003189.045269,4820365752.215327,4816524159.863818,38.125442298580815,4821016193.647809,462317.1964004323,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.29936312297335804,-0.9541392564000488,4
2025-07-15,West Delhi,32000000.0,36.827037644879915,8.035080784508379,82.40201058284337,4819637283.167602,7,15,1,2025,4820320236.106436,4820629830.169083,4817207957.484282,37.476239971730365,4820874401.219027,694478.8051985785,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,4
2025-07-16,West Delhi,32000000.0,36.177835318029466,8.24927281586018,83.02101952744141,4818954330.228768,7,16,2,2025,4819637283.167602,4820893908.122837,4817891755.104745,36.827037644879915,4820597318.66273,1003549.8453406127,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,4
2025-07-17,West Delhi,32000000.0,35.528632991179016,8.46346484721198,83.64002847203945,4818271377.289935,7,17,3,2025,4818954330.228768,4821157986.076592,4818575552.725208,36.177835318029466,4820184945.978923,1287631.5764941904,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,4
2025-07-18,West Delhi,32000000.0,33.94773805236495,4.344964052164942,89.24281228462358,4819766851.552509,7,18,4,2025,4818271377.289935,4821422064.030347,4819023102.597738,35.528632991179016,4819948487.053517,1169110.9566028279,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822,4
2025-07-19,West Delhi,32000000.0,33.60846007557518,6.711824427963187,89.2590810541568,4820162116.894347,7,19,5,2025,4819766851.552509,4821686141.984102,4819470652.470268,33.94773805236495,4819730769.183553,903263.3547180058,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911,4
2025-07-20,West Delhi,32000000.0,33.26918209878541,9.07868480376143,89.27534982369002,4820557382.236185,7,20,6,2025,4820162116.894347,4821003189.045269,4819918202.342797,33.60846007557518,4819667082.49654,809439.4154213184,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627,4
2025-07-21,West Delhi,32000000.0,32.92990412199564,11.445545179559675,89.29161859322323,4820952647.578023,7,21,0,2025,4820557382.236185,4820320236.106436,4820365752.215327,33.26918209878541,4819757426.992482,921962.2234141728,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8978045395707417,-0.44039415155763423,4
2025-07-22,West Delhi,32000000.0,32.590626145205874,13.81240555535792,89.30788736275646,4821347912.919862,7,22,1,2025,4820952647.578023,4819637283.167602,4820629830.169083,32.92990412199564,4820001802.671376,1095236.7086570917,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213,4
2025-07-23,West Delhi,32000000.0,32.2513481684161,16.179265931156166,89.32415613228967,4821743178.2617,7,23,2,2025,4821347912.919862,4818954330.228768,4820893908.122837,32.590626145205874,4820400209.533223,1156240.6701300594,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355,4
2025-07-24,West Delhi,32000000.0,31.912070191626334,18.546126306954406,89.3404249018229,4822138443.603538,7,24,3,2025,4821743178.2617,4818271377.289935,4821157986.076592,32.2513481684161,4820952647.578024,853870.7292277511,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.9884683243281114,0.15142777750457667,4
2025-07-25,West Delhi,32000000.0,31.572792214836564,20.912986682752653,89.35669367135611,4822533708.945375,7,25,4,2025,4822138443.603538,4819766851.552509,4821422064.030347,31.912070191626334,4821347912.919862,853870.7292331039,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.9377521321470804,0.3473052528448203,4
2025-07-26,West Delhi,32000000.0,31.859468118323075,20.41256686565951,88.40119321020241,4822289055.221317,7,26,5,2025,4822533708.945375,4820162116.894347,4821686141.984102,31.572792214836564,4821651761.252286,731202.3531068993,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8486442574947509,0.5289640103269624,4
2025-07-27,West Delhi,32000000.0,32.14614402180959,19.912147048566368,87.44569274904872,4822044401.497259,7,27,6,2025,4822289055.221317,4820557382.236185,4821003189.045269,31.859468118323075,4821864192.575296,555060.4695712756,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.72479278722912,0.6889669190756865,4
2025-07-28,West Delhi,32000000.0,32.4328199252961,19.411727231473225,86.49019228789501,4821799747.773201,7,28,0,2025,4822044401.497259,4820952647.578023,4820320236.106436,32.14614402180959,4821985206.888893,391424.82273052103,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.5712682150947924,0.8207634412072763,4
2025-07-29,West Delhi,32000000.0,32.71949582878261,18.911307414380083,85.53469182674131,4821555094.049143,7,29,1,2025,4821799747.773201,4821347912.919862,4819637283.167602,32.4328199252961,4822014804.193076,339608.05844189646,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.3943558551133187,0.9189578116202306,4
2025-07-30,West Delhi,32000000.0,33.006171732269124,18.410887597286944,84.57919136558762,4821310440.325085,7,30,2,2025,4821555094.049143,4821743178.2617,4818954330.228768,32.71949582878261,4821952984.487845,425753.8178327373,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.20129852008866114,0.9795299412524943,4
2025-07-31,West Delhi,32000000.0,33.292847635755635,17.910467780193798,83.62369090443391,4821065786.601027,7,31,3,2025,4821310440.325085,4822138443.603538,4818271377.289935,33.006171732269124,4821799747.773201,528512.4489466815,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,4
2025-08-01,West Delhi,32000000.0,33.579523539242146,17.41004796310066,82.66819044328021,4820821132.876968,8,1,4,2025,4821065786.601027,4822533708.945375,4819766851.552509,33.292847635755635,4821555094.049143,528512.4489409791,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945,4
2025-08-02,West Delhi,32000000.0,33.86619944272866,16.909628146007517,81.71268998212652,4820576479.15291,8,2,5,2025,4820821132.876968,4822289055.221317,4820162116.894347,33.579523539242146,4821310440.325085,528512.448935277,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.39435585511331855,0.9189578116202306,4
2025-08-03,West Delhi,32000000.0,34.152875346215176,16.409208328914374,80.75718952097282,4820331825.428852,8,3,6,2025,4820576479.15291,4822044401.497259,4820557382.236185,33.86619944272866,4821065786.601027,528512.4489295746,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763,4
2025-08-04,West Delhi,32000000.0,34.43955124970169,15.908788511821232,79.80168905981911,4820087171.704794,8,4,0,2025,4820331825.428852,4821799747.773201,4820952647.578023,34.152875346215176,4820821132.876968,528512.4489238723,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.72479278722912,0.6889669190756866,4
2025-08-05,West Delhi,32000000.0,34.7262271531882,15.40836869472809,78.84618859866542,4819842517.980736,8,5,1,2025,4820087171.704794,4821555094.049143,4821347912.919862,34.43955124970169,4820576479.15291,528512.4489181702,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624,4
2025-08-06,West Delhi,32000000.0,35.01290305667471,14.907948877634947,77.89068813751172,4819597864.256678,8,6,2,2025,4819842517.980736,4821310440.325085,4821743178.2617,34.7262271531882,4820331825.428852,528512.4489124678,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203,4
2025-08-07,West Delhi,32000000.0,35.254914771084955,14.126011182691798,76.46027506612768,4819369370.888118,8,7,3,2025,4819597864.256678,4821065786.601027,4822138443.603538,35.01290305667471,4820089480.327008,524794.2698338518,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767,4
2025-08-08,West Delhi,32000000.0,35.4969264854952,13.34407348774865,75.02986199474364,4819140877.519558,8,8,4,2025,4819369370.888118,4820821132.876968,4822533708.945375,35.254914771084955,4819849443.847378,518598.01475314016,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264,4
2025-08-09,West Delhi,32000000.0,35.73893819990544,12.5621357928055,73.5994489233596,4818912384.150998,8,9,5,2025,4819140877.519558,4820576479.15291,4822289055.221317,35.4969264854952,4819611715.989962,511136.3492505684,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204,4
2025-08-10,West Delhi,32000000.0,35.98094991431569,11.780198097862353,72.16903585197556,4818683890.782438,8,10,6,2025,4818912384.150998,4820331825.428852,4822044401.497259,35.73893819990544,4819376296.75476,503638.2138557588,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,4
2025-08-11,West Delhi,32000000.0,36.22296162872593,10.998260402919204,70.73862278059153,4818455397.4138775,8,11,0,2025,4818683890.782438,4820087171.704794,4821799747.773201,35.98094991431569,4819143186.141771,497365.9281558816,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.7907757369376989,-0.6121059825476626,4
2025-08-12,West Delhi,32000000.0,36.46497334313618,10.216322707976055,69.30820970920749,4818226904.045318,8,12,1,2025,4818455397.4138775,4819842517.980736,4821555094.049143,36.22296162872593,4818912384.150998,493602.09102566715,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791,4
2025-08-13,West Delhi,32000000.0,36.706985057546426,9.434385013032905,67.87779663782345,4817998410.676758,8,13,2,2025,4818226904.045318,4819597864.256678,4821310440.325085,36.46497334313618,4818683890.782438,493602.0910207926,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.48530196253108104,-0.8743466161445821,4
2025-08-14,West Delhi,32000000.0,36.948996771956665,8.652447318089758,66.44738356643941,4817769917.308198,8,14,3,2025,4817998410.676758,4819369370.888118,4821065786.601027,36.706985057546426,4818455397.4138775,493602.0910159181,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488,4
2025-08-15,West Delhi,32000000.0,37.19100848636691,7.870509623146609,65.01697049505538,4817541423.939638,8,15,4,2025,4817769917.308198,4819140877.519558,4820821132.876968,36.948996771956665,4818226904.045318,493602.09101104364,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895,4
2025-08-16,West Delhi,32000000.0,37.43302020077716,7.08857192820346,63.586557423671344,4817312930.571078,8,16,5,2025,4817541423.939638,4818912384.150998,4820576479.15291,37.19100848636691,4817998410.676758,493602.0910061691,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952,4
2025-08-17,West Delhi,32000000.0,34.510219225821864,4.725714618802307,62.882437166016125,4815744545.628388,8,17,6,2025,4817312930.571078,4818683890.782438,4820331825.428852,37.43302020077716,4817578504.226179,897926.5778947633,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488,4
2025-08-18,West Delhi,32000000.0,31.587418250866566,2.3628573094011536,62.178316908360905,4814176160.685698,8,18,0,2025,4815744545.628388,4818455397.4138775,4820087171.704794,34.510219225821864,4816967184.693583,1473581.3371935212,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4853019625310808,-0.8743466161445822,4
2025-08-19,West Delhi,32000000.0,28.66461727591127,0.0,61.474196650705686,4812607775.743008,8,19,1,2025,4814176160.685698,4818226904.045318,4819842517.980736,31.587418250866566,4816164452.078966,2079084.243246628,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,4
2025-08-20,West Delhi,32000000.0,29.340916216717456,0.0,66.38741418038285,4814716798.198658,8,20,2,2025,4812607775.743008,4817998410.676758,4819597864.256678,28.66461727591127,4815695650.296381,1963390.7567571125,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.7907757369376986,-0.6121059825476627,4
2025-08-21,West Delhi,32000000.0,30.017215157523648,0.0,71.30063171006002,4816825820.654308,8,21,3,2025,4814716798.198658,4817769917.308198,4819369370.888118,29.340916216717456,4815560779.345825,1824682.1536365708,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423,4
2025-08-22,West Delhi,32000000.0,30.693514098329835,0.0,76.21384923973719,4818934843.109959,8,22,4,2025,4816825820.654308,4817541423.939638,4819140877.519558,30.017215157523648,4815759839.2273,2127626.580385284,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.9680771188662041,-0.2506525322587213,4
2025-08-23,West Delhi,32000000.0,30.66687003395586,0.7018242532873682,76.11389042758722,4818858852.878387,8,23,5,2025,4818934843.109959,4817312930.571078,4818912384.150998,30.693514098329835,4815980685.271201,2380866.482857238,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355,4
2025-08-24,West Delhi,32000000.0,30.640225969581884,1.4036485065747364,76.01393161543726,4818782862.646817,8,24,6,2025,4818858852.878387,4815744545.628388,4818683890.782438,30.66687003395586,4816414730.559548,2597717.593785078,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.9884683243281114,0.15142777750457667,4
2025-08-25,West Delhi,32000000.0,30.61358190520791,2.1054727598621046,75.91397280328728,4818706872.415247,8,25,0,2025,4818782862.646817,4814176160.685698,4818455397.4138775,30.640225969581884,4817061975.09234,2509948.903608911,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.9377521321470804,0.3473052528448203,4
2025-08-26,West Delhi,32000000.0,30.586937840833933,2.8072970131494728,75.81401399113732,4818630882.183676,8,26,1,2025,4818706872.415247,4812607775.743008,4818226904.045318,30.61358190520791,4817922418.869578,1593638.0890693746,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8486442574947509,0.5289640103269624,4
2025-08-27,West Delhi,32000000.0,33.10407931257859,2.833952083686335,70.62353733636493,4817352491.809737,8,27,2,2025,4818630882.183676,4814716798.198658,4817998410.676758,30.586937840833933,4818298946.528304,846019.6586412697,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.72479278722912,0.6889669190756865,4
2025-08-28,West Delhi,32000000.0,35.62122078432325,2.8606071542231977,65.43306068159255,4816074101.435799,8,28,3,2025,4817352491.809737,4816825820.654308,4817769917.308198,33.10407931257859,4818191558.068518,1079629.9869843188,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.5712682150947924,0.8207634412072763,4
2025-08-29,West Delhi,32000000.0,30.18289803361566,11.542848235739529,76.78582625430019,4819325877.007623,8,29,4,2025,4816074101.435799,4818934843.109959,4817541423.939638,35.62122078432325,4818247420.053898,1133281.9835686958,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.3943558551133187,0.9189578116202306,4
2025-08-30,West Delhi,32000000.0,33.19124949576121,11.125283926025958,73.31222373300938,4818705579.207301,8,30,5,2025,4819325877.007623,4818858852.878387,4817312930.571078,30.18289803361566,4818225523.815171,1120912.7173704833,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.20129852008866114,0.9795299412524943,4
2025-08-31,West Delhi,32000000.0,36.19960095790676,10.707719616312389,69.83862121171856,4818085281.406979,8,31,6,2025,4818705579.207301,4818782862.646817,4815744545.628388,33.19124949576121,4818125869.352338,1093785.18578241,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,4
2025-09-01,West Delhi,32000000.0,39.20795242005231,10.290155306598818,66.36501869042775,4817464983.606657,9,1,0,2025,4818085281.406979,4818706872.415247,4814176160.685698,36.19960095790676,4817948456.665396,1084517.9247881733,-1.0,-1.8369701987210297e-16,0.0,1.0,0.20129852008866006,0.9795299412524945,4
2025-09-02,West Delhi,32000000.0,39.613061809706466,11.661420924294868,68.12885919245966,4817640335.51704,9,2,1,2025,4817464983.606657,4818630882.183676,4812607775.743008,39.20795242005231,4817806949.9987335,1044520.6135034233,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306,4
2025-09-03,West Delhi,32000000.0,40.01817119936063,13.032686541990918,69.89269969449157,4817815687.4274235,9,3,2,2025,4817640335.51704,4817352491.809737,4814716798.198658,39.613061809706466,4817873120.80126,1025429.4989233959,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763,4
2025-09-04,West Delhi,32000000.0,40.423280589014794,14.403952159686966,71.65654019652348,4817991039.337807,9,4,3,2025,4817815687.4274235,4816074101.435799,4816825820.654308,40.01817119936063,4818146969.072976,653390.8881249431,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866,4
2025-09-05,West Delhi,32000000.0,40.82838997866895,15.775217777383016,73.42038069855538,4818166391.248191,9,5,4,2025,4817991039.337807,4819325877.007623,4818934843.109959,40.423280589014794,4817981328.2502,404147.87793129246,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,4
2025-09-06,West Delhi,32000000.0,41.23349936832311,17.146483395079066,75.18422120058729,4818341743.158574,9,6,5,2025,4818166391.248191,4818705579.207301,4818858852.878387,40.82838997866895,4817929351.67181,307262.5228859633,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203,4
2025-09-07,West Delhi,32000000.0,41.63860875797727,18.517749012775116,76.9480617026192,4818517095.068957,9,7,6,2025,4818341743.158574,4818085281.406979,4818782862.646817,41.23349936832311,4817991039.337808,378803.4207551658,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767,4
2025-09-08,West Delhi,32000000.0,40.39857505981985,18.179652589823963,78.99411277718525,4818808431.479553,9,8,0,2025,4818517095.068957,4817464983.606657,4818706872.415247,41.63860875797727,4818182960.462507,407126.4021252619,-1.0,-1.8369701987210297e-16,0.0,1.0,0.9987165071710528,-0.05064916883871264,4
2025-09-09,West Delhi,32000000.0,39.15854136166242,17.84155616687281,81.0401638517513,4819099767.89015,9,9,1,2025,4818808431.479553,4817640335.51704,4818630882.183676,40.39857505981985,4818391450.801522,453932.43285130843,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204,4
2025-09-10,West Delhi,32000000.0,37.918507663505,17.503459743921653,83.08621492631735,4819391104.300747,9,10,2,2025,4819099767.89015,4817815687.4274235,4817352491.809737,39.15854136166242,4818616510.354854,508194.3459162305,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8978045395707416,-0.4403941515576344,4
2025-09-11,West Delhi,32000000.0,36.67847396534758,17.1653633209705,85.1322660008834,4819682440.711343,9,11,3,2025,4819391104.300747,4817991039.337807,4816074101.435799,37.918507663505,4818858139.122502,560635.2441034423,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.7907757369376989,-0.6121059825476626,4
2025-09-12,West Delhi,32000000.0,35.43844026719015,16.827266898019346,87.17831707544946,4819973777.121939,9,12,4,2025,4819682440.711343,4818166391.248191,4819325877.007623,36.67847396534758,4819116337.104466,603509.3068260017,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791,4
2025-09-13,West Delhi,32000000.0,34.19840656903273,16.489170475068192,89.22436815001551,4820265113.532536,9,13,5,2025,4819973777.121939,4818341743.158574,4818705579.207301,35.43844026719015,4819391104.300746,629358.5777327224,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821,4
2025-09-14,West Delhi,32000000.0,33.502461882561704,13.652938151960582,89.1725090519501,4820708320.138957,9,14,6,2025,4820265113.532536,4818517095.068957,4818085281.406979,34.19840656903273,4819704136.453604,666057.4102317737,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488,4
2025-09-15,West Delhi,32000000.0,32.80651719609069,10.816705828852971,89.1206499538847,4821151526.745379,9,15,0,2025,4820708320.138957,4818808431.479553,4817464983.606657,33.502461882561704,4820038864.3487215,726882.2408265383,-1.0,-1.8369701987210297e-16,0.0,1.0,0.10116832198743272,-0.994869323391895,4
2025-09-16,West Delhi,32000000.0,32.110572509619665,7.980473505745358,89.06879085581929,4821594733.351801,9,16,1,2025,4821151526.745379,4819099767.89015,4817640335.51704,32.80651719609069,4820395287.9861,797883.4797417757,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,4
2025-09-17,West Delhi,32000000.0,33.339632901119636,7.0027823406272605,84.4261316288444,4820855872.576335,9,17,2,2025,4821594733.351801,4819391104.300747,4817815687.4274235,32.110572509619665,4820604540.596899,672923.3473479465,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,4
