date,zone,population,temperature,rainfall,industrial_index,water_demand
2025-05-01,Central Delhi,32000000,24.890578314039782,12.393717614481247,74.457218648072,4818764314.019673
2025-05-02,East Delhi,32000000,30.601332665972613,2.1803510278335985,88.06586737358846,4822668350.970643
2025-05-03,East Delhi,32000000,31.641940330975217,5.277996706666946,69.08559297211022,4815118762.020882
2025-05-04,East Delhi,32000000,33.99924928346686,17.89907875949997,84.77330271478601,4817366728.536445
2025-05-05,North Delhi,32000000,33.22081144903181,10.97755742982692,63.257223895400024,4813913549.016939
2025-05-06,West Delhi,32000000,35.86721626805781,12.127003630968105,82.33070643713731,4814227703.111305
2025-05-07,West Delhi,32000000,26.07995780815271,10.838155575998412,75.75499175248117,4817713277.680518
2025-05-08,West Delhi,32000000,33.92213042632528,14.586349963432404,65.85539769162182,4814945282.568568
2025-05-09,South Delhi,32000000,30.016992641893747,13.651810743513975,83.33319460937857,4821189978.411116
2025-05-10,North Delhi,32000000,21.080582932182153,9.829314869392022,88.52736522825583,4820360396.138012
2025-05-11,Central Delhi,32000000,35.236217710536195,8.865509610469815,83.70731687864995,4821322536.646098
2025-05-12,South Delhi,32000000,36.23707185721837,10.983948537034923,86.14921049794334,4820322404.15107
2025-05-13,East Delhi,32000000,32.85351783139466,10.667803992621316,64.45982211417561,4813094063.271464
2025-05-14,West Delhi,32000000,34.73024559857806,15.81042616952168,66.33388929024926,4815647521.673101
2025-05-15,West Delhi,32000000,27.43011304488395,15.06426647466923,81.54475653984176,4821251348.64365
2025-05-16,North Delhi,32000000,29.814677210261515,2.2762363958155003,61.550005301500626,4817603579.543782
2025-05-17,South Delhi,32000000,29.77958387690077,9.947027077742275,86.62853663058544,4820460122.282763
2025-05-18,North Delhi,32000000,34.64724085194428,3.4848877381680223,69.42112880323039,4819049115.957762
2025-05-19,West Delhi,32000000,41.163972418697554,9.615269884016561,79.25513341392937,4818293246.181286
2025-05-20,North Delhi,32000000,24.816981847174596,18.12690911695581,61.27355049878661,4814570561.726783
2025-05-21,Central Delhi,32000000,41.61126798876931,6.679730188154407,61.10959693965258,4815536560.599979
2025-05-22,West Delhi,32000000,24.97396541091978,6.3128355926507504,67.64099825892262,4816916005.949838
2025-05-23,West Delhi,32000000,25.258796720879964,0.0,76.13491797380837,4813317242.265669
2025-05-24,West Delhi,32000000,29.147819426698693,3.15369107364792,85.93125498862439,4818879709.946619
2025-05-25,North Delhi,32000000,37.945553379871164,8.627874706003846,61.31301494591629,4813993516.969156
2025-05-26,South Delhi,32000000,31.44795298354827,12.751649075093624,63.54433585121593,4813297064.110166
2025-05-27,East Delhi,32000000,34.09980468755113,15.24191059634977,75.05573035317079,4817583119.735547
2025-05-28,East Delhi,32000000,36.07003207667442,8.547229661757575,79.44375658921105,4820151687.619503
2025-05-29,South Delhi,32000000,28.941135580378354,5.696400604338294,63.13175374402995,4815507603.167055
2025-05-30,South Delhi,32000000,34.34643350344362,5.860138847600214,87.7065101493944,4819309390.9842
2025-05-31,North Delhi,32000000,31.11233233483125,6.648184893980349,66.2653455553758,4817021735.454124
2025-06-01,South Delhi,32000000,39.880020513197344,10.9170207368654,70.78975013228647,4817552499.498206
2025-06-02,South Delhi,32000000,31.53808654639276,15.872865853682441,65.4516689475025,4816416540.511236
2025-06-03,Central Delhi,32000000,40.460382264492324,8.814678873312527,63.04527469737062,4814358897.128407
2025-06-04,West Delhi,32000000,33.72500254164592,0.0,75.03330899389132,4818869122.280218
2025-06-05,West Delhi,32000000,26.001828390378837,5.119364187542663,85.61213275296163,4824709688.193639
2025-06-06,North Delhi,32000000,32.83908197258728,17.948787676140736,62.97442072779435,4815880727.901583
2025-06-07,West Delhi,32000000,32.9509629619932,8.20810203826314,81.55913239179596,4818779069.205272
2025-06-08,West Delhi,32000000,31.345350053417466,7.31599465441357,75.97225714586445,4817851921.706075
2025-06-09,North Delhi,32000000,25.729237238094118,6.24603214890273,68.89393702291065,4815522260.377247
2025-06-10,South Delhi,32000000,30.10759410217053,14.67283888243967,77.19768529831585,4821297181.592097
2025-06-11,South Delhi,32000000,34.43974301278085,9.087676848976786,82.66797436520828,4817176298.7656145
2025-06-12,Central Delhi,32000000,29.83155375063401,17.751338793667976,79.1729458525386,4818674894.732581
2025-06-13,West Delhi,32000000,27.863664915136003,5.350405640939286,70.46888291706826,4813909349.94495
2025-06-14,West Delhi,32000000,34.24646479598726,16.99114312794536,67.35848195581192,4816363196.138142
2025-06-15,West Delhi,32000000,36.816928368236034,24.955609590099012,83.89479178990022,4823248596.546684
2025-06-16,South Delhi,32000000,35.893702883821675,4.390087503495529,74.93741414612272,4822569723.266303
2025-06-17,North Delhi,32000000,27.449015141684477,11.693784575641576,64.08193842659149,4814403911.34079
2025-06-18,South Delhi,32000000,21.86231507778797,15.609299079495152,69.65120657765942,4814293649.57121
2025-06-19,West Delhi,32000000,38.78516887892259,16.712546483343026,71.46886019377706,4819156147.171552
2025-06-20,West Delhi,32000000,31.105205579086242,2.461847899914442,72.36914070271052,4816672707.957307
2025-06-21,South Delhi,32000000,40.06394629047026,9.312783386089626,76.7158845698024,4818699065.239575
2025-06-22,West Delhi,32000000,34.32463163347713,20.782614759752555,77.7337211494644,4816713462.983564
2025-06-23,East Delhi,32000000,41.88656652904546,10.130241202089456,78.09242145144374,4818951026.052505
2025-06-24,East Delhi,32000000,27.70603084030205,4.4626089411686145,61.698923631083176,4811939931.869819
2025-06-25,Central Delhi,32000000,30.789228458566033,5.77597738913978,71.61640565848971,4820653913.748458
2025-06-26,East Delhi,32000000,31.62662562465951,9.303230425412647,60.45361654715911,4813005008.362594
2025-06-27,West Delhi,32000000,36.47984662862553,12.874052004311476,77.4807234542059,4816365216.182257
2025-06-28,West Delhi,32000000,28.348061351625965,14.268900670405703,75.4991700514462,4815156564.622891
2025-06-29,South Delhi,32000000,25.977587200035103,24.350179696491004,87.69362378321331,4817160287.037997
2025-06-30,South Delhi,32000000,34.739290683279904,13.92820862002641,77.21747893315346,4817337972.129838
2025-07-01,South Delhi,32000000,30.77460323530179,9.656831247963789,88.164581946118,4823855993.375978
2025-07-02,Central Delhi,32000000,21.180455498898645,5.257718725146384,77.66482044706424,4813528594.1570015
2025-07-03,West Delhi,32000000,34.56247509183092,1.53886401276009,78.03877340764865,4818575552.725208
2025-07-04,South Delhi,32000000,28.25633293030288,1.4041671136084517,72.83516870544366,4818235671.684673
2025-07-05,South Delhi,32000000,35.215518295964586,11.893511791628884,64.1942904272086,4816370342.626428
2025-07-06,South Delhi,32000000,26.606337981080593,9.226741513613176,63.068472735341466,4817974536.363339
2025-07-07,West Delhi,32000000,34.09614734089073,12.12173806744767,85.2767328627438,4820365752.215327
2025-07-08,East Delhi,32000000,37.65506345133795,14.800467225336075,74.3703332001971,4818939086.061332
2025-07-09,Central Delhi,32000000,36.241026674403415,16.584698161838553,79.55681029229488,4820374008.106329
2025-07-10,North Delhi,32000000,41.767714129407096,10.828798944004344,81.73157578192577,4819846673.586193
2025-07-11,Central Delhi,32000000,28.626793336741716,16.129928451205426,73.85938794882418,4817604338.434749
2025-07-12,West Delhi,32000000,38.774644625431264,7.392504690452976,80.54498374904927,4821686141.984102
2025-07-13,South Delhi,32000000,27.146056802584155,7.744098502723475,74.96983516892189,4814169582.970157
2025-07-14,East Delhi,32000000,36.03078470920132,4.51227329950369,70.63764682015952,4816374270.540345
2025-07-15,Central Delhi,32000000,39.950568762654626,14.529715317302697,76.48008045851417,4818479519.432058
2025-07-16,North Delhi,32000000,29.4508866878327,1.6250014491513625,70.41111293138088,4820171069.127032
2025-07-17,West Delhi,32000000,35.528632991179016,8.46346484721198,83.64002847203945,4818271377.289935
2025-07-18,West Delhi,32000000,33.94773805236495,4.344964052164942,89.24281228462358,4819766851.552509
2025-07-19,Central Delhi,32000000,29.535495195773425,2.9452605270129784,74.87834773408368,4816774309.291571
2025-07-20,North Delhi,32000000,31.79374627017397,12.867381610892396,87.61074046669097,4818823818.961587
2025-07-21,North Delhi,32000000,33.86613450560246,14.39034567467916,81.86356657694625,4818953253.310073
2025-07-22,North Delhi,32000000,28.0963899139646,6.857532416757657,67.12197624486673,4816550477.817906
2025-07-23,Central Delhi,32000000,29.503122909006585,3.5974740948273647,66.8736965942379,4818098028.842253
2025-07-24,North Delhi,32000000,31.564279291008862,6.545811683783719,81.74243821891915,4820189936.061729
2025-07-25,West Delhi,32000000,31.572792214836564,20.912986682752653,89.35669367135611,4822533708.945375
2025-07-26,East Delhi,32000000,36.146356648331505,11.659734473094716,76.70760740963868,4819150449.597402
2025-07-27,Central Delhi,32000000,32.77677577582835,7.958947671888688,82.68550883067789,4820030841.732804
2025-07-28,South Delhi,32000000,33.29389009054286,0.0,60.31634600701097,4816199134.888614
2025-07-29,South Delhi,32000000,33.38508216611643,0.0,80.47371729578765,4816301304.888824
2025-07-30,North Delhi,32000000,27.595991850769064,0.0,89.75924105787063,4815856582.5854645
2025-07-31,East Delhi,32000000,33.123193150611456,3.6854004454932934,81.96500474877456,4818881099.599468
2025-08-01,East Delhi,32000000,35.61189410218376,15.115690144933794,68.79709555014193,4813740201.200425
2025-08-02,East Delhi,32000000,30.715554786833312,4.999033668032033,79.25775074405237,4818713764.187401
2025-08-03,Central Delhi,32000000,30.94246891388208,10.803175046001915,63.026049774308,4814301040.924881
2025-08-04,East Delhi,32000000,30.358220050269864,14.225078056315972,64.84945925871897,4818093256.435394
2025-08-05,Central Delhi,32000000,26.33229038084753,2.6752691581919006,75.19971169481,4818115417.917965
2025-08-06,West Delhi,32000000,35.01290305667471,14.907948877634949,77.89068813751172,4819597864.256678
2025-08-07,Central Delhi,32000000,26.372948906580927,5.346832367871403,70.3239574772496,4816381407.4203205
2025-08-08,East Delhi,32000000,37.57789676966375,12.575013935753432,67.50704560773252,4818002718.929312
2025-08-09,East Delhi,32000000,28.90488118862283,16.1647721576572,72.84678430278674,4811704439.333734
2025-08-10,East Delhi,32000000,34.30824750860612,4.957809921411045,83.00451885716733,4820939030.062827
2025-08-11,South Delhi,32000000,29.0269541868823,11.126868784815322,77.11967453130748,4815745322.462858
2025-08-12,Central Delhi,32000000,33.56640692096677,24.74869034530569,71.8818844978565,4817213336.613685
2025-08-13,North Delhi,32000000,30.928544632701314,18.88769350139934,67.50867374285853,4815584353.332829
2025-08-14,Central Delhi,32000000,31.834494925309855,0.9732835766162431,85.29910657371242,4823038202.315493
2025-08-15,North Delhi,32000000,32.8493250454567,15.836019477423985,84.9656975882818,4822723679.045402
2025-08-16,West Delhi,32000000,37.43302020077716,7.08857192820346,63.586557423671344,4817312930.571078
2025-08-17,North Delhi,32000000,30.31913844262008,5.0429888086881824,73.39966018546795,4817539715.0977745
2025-08-18,Central Delhi,32000000,34.30086918180962,12.98071783689357,67.97749896235851,4816551745.853956
2025-08-19,West Delhi,32000000,28.66461727591127,0.0,61.474196650705686,4812607775.743008
2025-08-20,North Delhi,32000000,28.653197100787622,2.46853979472351,61.50034867631891,4814322271.917735
2025-08-21,Central Delhi,32000000,33.44420742766181,11.744213408874899,66.91184757975998,4817401178.863698
2025-08-22,West Delhi,32000000,30.693514098329835,0.0,76.21384923973719,4818934843.109959
2025-08-23,East Delhi,32000000,34.98825665368401,13.303065704129288,75.18626158966363,4817882739.8672695
2025-08-24,North Delhi,32000000,22.216507383073647,11.953597205525027,68.13834037596695,4817152530.002003
2025-08-25,North Delhi,32000000,39.4290803880393,4.823403833122523,76.93086879342707,4820888190.462231
2025-08-26,West Delhi,32000000,30.586937840833933,2.8072970131494728,75.81401399113732,4818630882.183676
2025-08-27,North Delhi,32000000,31.5022311421766,14.33619124037853,88.63664611684061,4817649085.192241
2025-08-28,West Delhi,32000000,35.62122078432325,2.8606071542231977,65.43306068159255,4816074101.435799
2025-08-29,West Delhi,32000000,30.18289803361566,11.542848235739527,76.78582625430019,4819325877.007623
2025-08-30,North Delhi,32000000,38.00978093197516,17.51288025903624,89.22576886537246,4821902229.882726
2025-08-31,North Delhi,32000000,38.194321014085745,9.464715648748784,81.53870653471799,4819082237.293334
2025-09-01,West Delhi,32000000,39.20795242005231,10.290155306598818,66.36501869042775,4817464983.606657
2025-09-02,South Delhi,32000000,31.383547898291113,13.336599775786691,72.7031808501229,4816231646.865194
2025-09-03,Central Delhi,32000000,29.890883704987903,13.862770256014809,68.5627374104299,4818168846.566942
2025-09-04,North Delhi,32000000,18.763630482875346,10.738693650222142,88.5779024408719,4818300899.584368
2025-09-05,North Delhi,32000000,41.2737405027202,7.168709965165695,61.8894785863813,4815498281.486976
2025-09-06,East Delhi,32000000,22.67501094308668,19.81373675086401,64.5436346276645,4813904170.711536
2025-09-07,West Delhi,32000000,41.638608757977266,18.517749012775113,76.9480617026192,4818517095.068957
2025-09-08,South Delhi,32000000,34.581306145078806,17.52761013917197,84.34409057985174,4819309810.647043
2025-09-09,North Delhi,32000000,22.147205992807443,11.149861797431669,73.85340866449975,4816380921.835142
2025-09-10,East Delhi,32000000,28.92777336181835,0.0,74.45612205389278,4817113054.231021
2025-09-11,Central Delhi,32000000,31.68774538669882,0.0,61.42078538153614,4816054908.398436
2025-09-12,Central Delhi,32000000,26.137301011127303,13.214092536798212,70.92348644229999,4815850216.235553
2025-09-13,West Delhi,32000000,34.19840656903273,16.489170475068192,89.22436815001551,4820265113.532536
2025-09-14,East Delhi,32000000,33.54731349958185,11.73059505187126,61.22335223486742,4814710011.848734
2025-09-15,North Delhi,32000000,39.89242095308057,18.769209112513707,60.64460701330821,4817239750.589524
2025-09-16,West Delhi,32000000,32.110572509619665,7.980473505745358,89.06879085581929,4821594733.351801
2025-09-17,Central Delhi,32000000,29.143110545283786,5.6596321907875735,89.36999690271858,4820722787.417761
2025-09-18,East Delhi,32000000,34.89074198970123,10.183583652652521,62.381362034637135,4813498401.970945
2025-09-19,South Delhi,32000000,42.26026688124858,15.439114512923378,78.02836590900407,4820402106.830246
2025-09-20,Central Delhi,32000000,36.706261552667776,10.638551790679262,64.76304202871414,4817006184.9677305
2025-09-21,West Delhi,32000000,38.25587446711953,3.092017680154867,65.85549472094485,4817900429.474471
2025-09-22,Central Delhi,32000000,36.3984773530843,9.449303697072862,80.5833801849535,4817868358.680794
2025-09-23,West Delhi,32000000,35.38756098267347,8.972180696099622,80.67777012350322,4816384200.792288
2025-09-24,West Delhi,32000000,28.1189855985168,18.327193174944462,72.75164201154794,4815019114.889978
2025-09-25,North Delhi,32000000,27.636633290599665,6.2175482692719894,64.05635236172398,4811607416.745476
2025-09-26,North Delhi,32000000,38.17191867458443,15.564807848542799,79.95775118100156,4818438152.399376
2025-09-27,West Delhi,32000000,32.33709578087574,7.21323703214826,78.25497466712625,4819315309.6980095
2025-09-28,West Delhi,32000000,37.9794335484807,6.8436518821824714,63.95025585750107,4811918559.110265
2025-09-29,Central Delhi,32000000,28.668371051620866,12.740824160310565,80.85708231575282,4816844021.665528
2025-09-30,East Delhi,32000000,28.1088617025512,9.110181170374032,89.71735826083463,4820365534.577147
2025-10-01,North Delhi,32000000,26.968462301814473,6.124202553999176,86.2646992900091,4822381206.187614
2025-10-02,East Delhi,32000000,33.51322436088986,11.149455269581008,89.96877951323552,4817115655.791295
2025-10-03,West Delhi,32000000,31.037590189041698,2.761191840721679,60.12954261885748,4817072100.194087
2025-10-04,Central Delhi,32000000,28.95307783686598,5.392503475128777,85.26161227855556,4821270963.350298
2025-10-05,North Delhi,32000000,31.790465968323137,0.0,61.67344580836346,4817643068.458502
2025-10-06,East Delhi,32000000,31.27136697801233,9.748992719324093,68.5056906241955,4816610491.897854
2025-10-07,North Delhi,32000000,31.48322288985684,4.984846585555667,64.42610992453547,4814761468.667916
2025-10-08,South Delhi,32000000,39.56190295799443,14.553227164319935,83.39461335201365,4819928963.356336
2025-10-09,North Delhi,32000000,31.555150194920213,14.58357164101874,89.581237000519,4819176933.874015
2025-10-10,South Delhi,32000000,16.15526664610828,3.326188342854982,87.67397968171566,4818859359.33114
2025-10-11,East Delhi,32000000,32.41237393603317,10.835337249384967,81.3959547390175,4818984124.334539
2025-10-12,Central Delhi,32000000,23.33281969672323,0.38245431272766695,79.75063072787822,4817596292.268688
2025-10-13,Central Delhi,32000000,31.134119505998303,8.63021727831918,76.9440810200031,4820700602.527923
2025-10-14,West Delhi,32000000,30.70705335831183,12.656046213996706,77.72653664426034,4816142642.616057
2025-10-15,West Delhi,32000000,37.28559021567941,12.417138372701638,65.11666127194799,4816432921.288741
2025-10-16,East Delhi,32000000,35.980962736267976,16.817954123855948,85.15680664501583,4823270430.634635
2025-10-17,East Delhi,32000000,34.850172819006495,8.97302789299633,69.25589144943537,4821224902.016133
2025-10-18,North Delhi,32000000,30.051735976366526,5.479572636529328,67.48903305615762,4818602477.910403
2025-10-19,West Delhi,32000000,32.25703699268841,7.916741335901502,83.169944433441,4815458661.928662
2025-10-20,East Delhi,32000000,30.369466751265588,6.57264935706364,82.69737236517476,4820046318.5024185
2025-10-21,East Delhi,32000000,30.819730816206828,5.69178442174781,77.6573388361109,4818459165.088768
2025-10-22,North Delhi,32000000,31.06050323470244,5.843919523483018,63.52685256362449,4816173569.597241
2025-10-23,Central Delhi,32000000,38.793620051548956,5.745598039923763,73.35625530838016,4819754044.867598
2025-10-24,North Delhi,32000000,37.659774212623766,11.15113600649969,67.71343391263537,4813713388.863102
2025-10-25,South Delhi,32000000,28.17023909926123,17.986586629039138,73.718978418431,4816948185.856385
2025-10-26,Central Delhi,32000000,30.969464093231842,8.18026044637664,79.79594489280808,4817781674.39915
2025-10-27,South Delhi,32000000,29.387236756854143,3.7569201918779838,81.81772277719259,4817663189.494011
2025-10-28,South Delhi,32000000,26.747243187916258,5.122071463748112,80.30012320987053,4818513839.356542
2025-10-29,West Delhi,32000000,33.40067503962129,2.0307744339141944,76.28722593515825,4818756211.960964
2025-10-30,West Delhi,32000000,43.54175989907815,7.017837474344596,85.39352698166849,4819439593.515136
2025-10-31,West Delhi,32000000,23.222197737339574,4.930482379214741,84.97844167466432,4817996496.257396
2025-11-01,West Delhi,32000000,40.93763248381677,19.925490272150682,71.31366614236686,4817912718.967731
2025-11-02,West Delhi,32000000,32.87739765586157,3.2518151803222253,83.72038170666603,4820154519.001876
2025-11-03,Central Delhi,32000000,27.706539442897927,18.737004664224372,64.35452068064562,4813050262.579923
2025-11-04,North Delhi,32000000,31.35956994565551,10.492964339267871,87.6700758732639,4821898609.262555
2025-11-05,Central Delhi,32000000,38.86595248161154,0.0,83.18162845861465,4820477594.021322
2025-11-06,South Delhi,32000000,35.858909164121236,21.43798444003928,79.81825777968291,4817880753.659112
2025-11-07,Central Delhi,32000000,30.498395872546382,9.197665554878512,77.17312917055406,4814824227.151035
2025-11-08,South Delhi,32000000,29.73834455398795,7.528582545622465,69.35667022783021,4815666298.757058
2025-11-09,Central Delhi,32000000,28.453321796162406,18.315686651948674,88.9467419137802,4819710121.91008
2025-11-10,North Delhi,32000000,35.04697840562309,3.5166211082572456,70.98307588613217,4817609148.037059
2025-11-11,East Delhi,32000000,27.114276771442114,21.215899996242626,86.95578220590104,4819484847.803672
2025-11-12,North Delhi,32000000,30.955347875730233,15.437661139121943,89.20234065327442,4815417549.49542
2025-11-13,North Delhi,32000000,37.76660091130374,9.420781951779583,73.57797949459895,4818226928.876491
2025-11-14,North Delhi,32000000,32.94831651272845,10.05551929088458,60.58725740693132,4818241141.812335
2025-11-15,Central Delhi,32000000,28.214102262663708,17.005984893411515,60.74645888866543,4813150741.580828
2025-11-16,Central Delhi,32000000,33.450466859986086,20.52886492547293,63.67592310182155,4816323661.396833
2025-11-17,West Delhi,32000000,34.80637788309286,6.239267217622412,78.5282983844586,4823596104.506819
2025-11-18,East Delhi,32000000,32.15817465813626,19.33651249405271,81.23172984666658,4818058333.667422
2025-11-19,North Delhi,32000000,31.643949878763827,9.207535440965529,84.48355748759036,4816320484.347023
2025-11-20,East Delhi,32000000,36.29206139684072,3.863823853068955,63.633908145446256,4815690907.5289135
2025-11-21,South Delhi,32000000,30.619946184551626,7.030725232414522,62.37790492974706,4812284492.378355
2025-11-22,South Delhi,32000000,28.882913536030784,3.5475194769829743,85.35946484463433,4823487203.174499
2025-11-23,East Delhi,32000000,33.771673567083845,14.867465216767764,72.71820697279458,4815368249.290961
2025-11-24,East Delhi,32000000,41.2159020215124,0.0,78.4238329824454,4817429760.676101
2025-11-25,South Delhi,32000000,33.342032483580724,0.0,67.57784080347955,4813796284.965748
2025-11-26,North Delhi,32000000,36.228870371445126,17.421776191123207,62.23147411103141,4812510570.415654
2025-11-27,North Delhi,32000000,27.883754933951472,17.80825137630419,63.540825539014705,4815757132.335582
2025-11-28,East Delhi,32000000,30.651144449414055,10.659862131898903,88.13914608423366,4817961299.4874935
2025-11-29,South Delhi,32000000,45.235649960566164,1.9250725529131998,78.86626325017315,4821031935.298812
2025-11-30,South Delhi,32000000,28.79700266851401,1.9579918321107659,61.267131646603794,4813234113.745983
2025-12-01,South Delhi,32000000,34.53490384927146,14.030997479132298,76.78874028806872,4816744216.359687
2025-12-02,North Delhi,32000000,27.691116244896435,2.142868042325765,74.05203054318369,4819491763.426993
2025-12-03,Central Delhi,32000000,34.50746843143223,14.460259424863892,85.64938696497858,4818382991.749789
2025-12-04,North Delhi,32000000,34.38474551024422,13.889862936303995,79.96034778073741,4818989597.39646
2025-12-05,South Delhi,32000000,30.529059485303883,12.914562831914338,73.19821838474509,4814729101.716942
2025-12-06,North Delhi,32000000,30.96223885964632,13.947004010493067,66.36035359145875,4816313105.634714
2025-12-07,South Delhi,32000000,38.73623974819964,16.848588024595987,72.70915070535179,4816299444.982933
2025-12-08,East Delhi,32000000,32.93017224106247,4.120847148534962,76.48389111103106,4817513660.509557
2025-12-09,West Delhi,32000000,33.59883044244187,8.218282394342726,87.16174196519826,4821879236.846792
2025-12-10,Central Delhi,32000000,26.875598559963805,16.01671598660178,65.83549796719792,4816017957.830187
2025-12-11,North Delhi,32000000,33.98602992193669,19.286397931591104,83.65430188345395,4820817966.1550865
2025-12-12,North Delhi,32000000,32.504394198773916,16.682488320987037,70.41360965054743,4815723011.591457
2025-12-13,South Delhi,32000000,42.73227951779042,25.03518065361931,64.49257430038966,4815522670.441751
2025-12-14,West Delhi,32000000,28.763720721407815,4.385188115851796,87.58760119229692,4822793281.315964
2025-12-15,Central Delhi,32000000,27.159645123197542,5.455692755004729,85.01150550844488,4820955860.026558
2025-12-16,South Delhi,32000000,31.832138113548634,7.980129616378669,86.26678821446367,4819741872.588952
2025-12-17,South Delhi,32000000,31.67974663405916,12.128698163244412,88.70504222327054,4821056568.898599
2025-12-18,North Delhi,32000000,34.75733080262425,1.740192436160335,82.65058553519944,4818256512.290017
2025-12-19,East Delhi,32000000,32.81564521411972,9.713864740721235,84.93251025713693,4819418580.477255
2025-12-20,South Delhi,32000000,30.960134308359248,5.605369177516658,87.39805973007411,4817109195.163345
2025-12-21,Central Delhi,32000000,31.264246409443068,9.55756045365506,63.9550544103893,4813328101.276122
2025-12-22,North Delhi,32000000,26.563521178871937,16.96650745833719,77.66042092698018,4816032976.655223
2025-12-23,Central Delhi,32000000,34.49468013821643,11.96499899403001,77.99887738220438,4819526935.312054
2025-12-24,East Delhi,32000000,38.72627287535804,3.321294458640036,84.30662038111002,4816712402.337951
2025-12-25,East Delhi,32000000,34.84232856843079,10.440901196907642,63.08725144031246,4815234758.713764
2025-12-26,Central Delhi,32000000,36.590974762331214,15.635482154184952,79.7490690805167,4814913138.593812
2025-12-27,West Delhi,32000000,30.048494778808443,6.82854459068663,66.51593111631502,4816293116.844751
2025-12-28,Central Delhi,32000000,27.10347438113968,14.975756556658864,66.20565085365047,4814132320.189212
2025-12-29,East Delhi,32000000,36.81736012219121,13.357051727489058,61.5288132312986,4817037810.496194
2025-12-30,West Delhi,32000000,34.50654070326998,11.58518590127082,70.30127339606895,4817326519.787605
2025-12-31,Central Delhi,32000000,28.296453989861053,7.305182301511767,63.65873454468242,4810223687.142341
2026-01-01,East Delhi,32000000,34.58727272058755,2.1373777534695755,65.53959840829998,4814792872.9723
2026-01-02,Central Delhi,32000000,28.18014012258935,2.982328072638106,62.04172591376725,4812755987.536828
2026-01-03,North Delhi,32000000,28.567026217627294,4.184415621655656,62.68576334313331,4813936517.2155485
2026-01-04,South Delhi,32000000,35.92628801090013,14.424904360955662,87.671561021554,4823319898.87602
